system:index,aspect_deg,date,dewpoint_k,elevation_m,fire_label,landcover,ndvi,precip_total_m,slope_deg,temp_mean_k,wind_speed,.geo
1713,301.4560922812218,2025-03-15,279.0429271970477,633,0,40,0.19636440498837454,1.4610337419895814E-4,1.7767605482401003,296.35345676967074,1.5804364932599406,"{""type"":""Point"",""coordinates"":[84.16340684340827,23.41997181405182]}"
1714,270.0,2025-03-15,282.667764436631,237,0,40,0.1630222991989608,1.3334027961775519E-5,1.4982473675184687,300.0840417771113,0.8674045797857104,"{""type"":""Point"",""coordinates"":[82.6175704253529,21.819099554978344]}"
1715,-0.0,2025-03-15,285.033737046378,159,0,10,0.27998711962646916,1.3334027961775519E-5,1.8543341688295631,303.09646388462613,0.4960571371231818,"{""type"":""Point"",""coordinates"":[80.89248870047086,18.44795606732323]}"
1716,143.0618674002889,2025-03-15,284.3974135716756,171,0,10,0.4563894523326572,1.3334027961775519E-5,5.782293869579249,301.23939659481954,0.6587947996047909,"{""type"":""Point"",""coordinates"":[83.94971048349755,21.40560574371401]}"
1717,289.19846594950985,2025-03-15,282.2387512297858,287,0,10,0.45784148397976393,1.3334027961775519E-5,4.2230580055421205,300.9783230736142,1.03045468341698,"{""type"":""Point"",""coordinates"":[83.74927511021642,21.789782694300182]}"
1718,107.5523973316276,2025-03-15,285.2488946914673,199,0,20,0.3699769053117783,1.3334027961775519E-5,1.537361468370886,302.6531103224981,0.6461297247404043,"{""type"":""Point"",""coordinates"":[81.18005884568753,18.393334023499648]}"
1719,107.33359926337799,2025-03-15,280.518600327628,385,1,10,0.34357905704610575,1.3334027961775519E-5,3.110009783863309,301.0400150844029,0.6126651424836649,"{""type"":""Point"",""coordinates"":[84.06942586918737,20.556348277572194]}"
1720,107.27289301430989,2025-03-15,280.69024862561906,337,0,40,0.4253275109170306,1.3334027961775519E-5,1.5614500778774816,300.9685807001023,0.9358988198121833,"{""type"":""Point"",""coordinates"":[80.43578133178337,21.11828827288394]}"
1721,154.95772956421564,2025-03-15,282.2569164548602,546,0,10,0.6766943291839558,1.4168492988630987E-5,12.589946384756518,299.7418321881975,0.08657449374780544,"{""type"":""Point"",""coordinates"":[83.33977970549033,19.648987187280962]}"
1722,312.5786930134843,2025-03-15,279.1335033689226,563,0,40,0.2920310981535471,1.8040584726719544E-4,1.3705454270578097,297.1772221156529,0.8558230219586885,"{""type"":""Point"",""coordinates"":[83.09688431195367,23.239968685404005]}"
1723,65.32305796657442,2025-03-15,279.5172866185506,506,0,30,0.23913704041324826,8.5276834205672E-5,4.434181307548134,297.7244865780785,1.5511510959990489,"{""type"":""Point"",""coordinates"":[81.55320532006756,23.23063162308121]}"
1724,320.65562994677794,2025-03-15,280.5301446914673,456,0,30,0.280305253889052,1.1883424921421692E-4,4.786103400613203,297.54646737234935,1.1291542184173697,"{""type"":""Point"",""coordinates"":[81.3640595317263,23.81228670813264]}"
1725,194.78642065646676,2025-03-15,283.98428113119945,427,0,10,0.670746150809317,1.3334027961775519E-5,11.359864003053112,302.0563201904297,0.3639370616935889,"{""type"":""Point"",""coordinates"":[80.84217141653241,18.71601180212144]}"
1726,208.48379854949715,2025-03-15,278.9655578704107,583,0,10,0.34411209916464564,3.4241127176670716E-4,1.055104364388217,297.1897430419922,1.8973452314021453,"{""type"":""Point"",""coordinates"":[81.89743166619611,22.852532234187763]}"
1727,2.1357361742319707,2025-03-15,279.0327953611102,437,0,10,0.6479224376731302,3.836797876743958E-5,13.218352431214594,299.4638199579149,1.2053843129005009,"{""type"":""Point"",""coordinates"":[81.93454329911768,22.384959327068707]}"
1728,61.832701455113984,2025-03-15,281.9663135437739,258,0,40,0.27657004830917875,1.3334027961775519E-5,3.923505054009147,301.1097637358166,0.36912218297237614,"{""type"":""Point"",""coordinates"":[83.0414037883323,20.43728767986386]}"
1729,23.451331201570618,2025-03-15,278.2919506345476,787,0,30,0.30525100980957875,1.6464041872410462E-4,2.525865426580614,296.8868749709356,1.4428220390452573,"{""type"":""Point"",""coordinates"":[81.14749068666342,22.768403170425117]}"
1730,119.19541635479226,2025-03-15,280.35271839868454,306,0,50,0.35797021511307225,1.3334027961775519E-5,2.8497703526982363,301.07584562755767,0.9578563550029695,"{""type"":""Point"",""coordinates"":[80.38334485748352,21.362534116995914]}"
1731,61.07094716615749,2025-03-15,277.7741516204107,804,0,30,0.38552529182879375,5.139159365086243E-5,11.353361176629072,296.5748806908017,1.7251950894575132,"{""type"":""Point"",""coordinates"":[84.0563051411801,22.905102778931663]}"
1732,227.4065926148934,2025-03-15,279.2204174314226,540,0,40,0.2583792137544673,2.5467323465733216E-4,0.685179293188209,297.2271139962333,1.0172658164349635,"{""type"":""Point"",""coordinates"":[82.91994770655245,23.170778239272405]}"
1733,337.45392699089217,2025-03-15,278.8958382833572,590,0,10,0.36161879895561355,1.0962533159641907E-4,16.59222142216055,298.15697006952195,1.416087681861559,"{""type"":""Point"",""coordinates"":[80.55925766178241,22.929087718627425]}"
1734,245.1197934017253,2025-03-15,281.0484261739822,217,0,60,0.12980186008896077,1.3334027961775519E-5,3.3031154276239705,300.3597521100725,1.168052651336502,"{""type"":""Point"",""coordinates"":[83.21275290769582,21.947301632391465]}"
1735,245.39078400597543,2025-03-15,280.3028148923601,417,0,40,0.31601731601731603,2.9299902124790833E-4,2.2261383120898506,297.73647853306363,1.0176911611371435,"{""type"":""Point"",""coordinates"":[80.68774707178582,23.643227913023896]}"
1736,119.04401998918338,2025-03-15,279.63874657948816,378,0,40,0.310828025477707,1.7530965013889954E-4,5.712365487604855,299.53841073172435,1.5988149814061359,"{""type"":""Point"",""coordinates"":[81.31778997678998,22.25244242499427]}"
1737,295.0114261406289,2025-03-15,282.8299900690714,179,0,10,0.5674470457079153,1.3334027961775519E-5,1.0967122419523223,300.9793519519625,0.5491203952208447,"{""type"":""Point"",""coordinates"":[84.12320126003456,21.07674185121081]}"
1738,295.28561525540135,2025-03-15,281.84592896416075,829,0,30,0.4682842287694974,1.3334027961775519E-5,7.555945938999408,297.5261746361142,0.1399045206996835,"{""type"":""Point"",""coordinates"":[82.93922592002124,19.12886191617646]}"
1740,195.03161556579562,2025-03-15,279.302041780381,404,0,10,0.4861111111111111,1.3334027961775519E-5,1.91998383954928,300.69270760672435,1.0197290108377837,"{""type"":""Point"",""coordinates"":[80.64449290988082,21.41543879950786]}"
1741,222.39583576409356,2025-03-15,280.8655939102172,344,0,10,0.29077117572692796,1.3334027961775519E-5,4.387072132879494,301.4541880289713,0.48886608833519085,"{""type"":""Point"",""coordinates"":[80.7437892241012,20.143943322031383]}"
1742,208.33182815527775,2025-03-15,278.32810669853575,637,0,10,0.43902439024390244,1.3334027961775519E-5,1.0535921306059561,298.8550669352214,1.231630831556909,"{""type"":""Point"",""coordinates"":[80.50607926760169,21.97264530414638]}"
1743,76.9704241957927,2025-03-15,280.2193478629703,380,0,40,0.3012726054922974,1.3334027961775519E-5,4.106833530431242,299.95965794154574,1.083478926537801,"{""type"":""Point"",""coordinates"":[83.86430258490913,22.233459135840484]}"
1744,346.3931300476568,2025-03-15,279.9246468771072,553,0,10,0.41547077353867695,1.5301751299290345E-4,8.525001133089448,298.0747993105934,0.9201339522659815,"{""type"":""Point"",""coordinates"":[80.46771712187054,23.354356439313264]}"
1745,63.483968566667606,2025-03-15,286.9212812242054,655,0,10,0.46066727884909703,2.6566259101912237E-5,26.081593942171565,298.10180591401604,0.5171683600979681,"{""type"":""Point"",""coordinates"":[84.38517810877414,19.53708636316221]}"
1746,107.57336073670487,2025-03-15,285.9887105396816,149,0,10,0.3858267716535433,1.3334027961775519E-5,1.5355861570462443,302.42121741885234,0.777590522775303,"{""type"":""Point"",""coordinates"":[81.39082358759343,18.17267153161351]}"
1747,113.79159029867395,2025-03-15,286.657510530381,442,0,10,0.6952264381884945,1.7789475158735968E-5,15.689558359326698,299.2384374709357,0.3226512235722983,"{""type"":""Point"",""coordinates"":[83.61916802496717,19.13747438496155]}"
1748,180.0,2025-03-15,280.0870759600685,447,0,30,0.5859519408502772,6.825970812229798E-5,4.166350197281316,298.05165826706656,0.858171774290936,"{""type"":""Point"",""coordinates"":[80.42982949049498,23.548085339526605]}"
1749,138.3188959704701,2025-03-15,280.0383582796369,381,0,40,0.21913236929922136,1.3334027961775519E-5,3.720336377566903,301.26825750441776,0.7003206641327628,"{""type"":""Point"",""coordinates"":[80.81970612131992,20.62015677677251]}"
1750,215.00725302567938,2025-03-15,286.83340803782147,124,0,30,0.30450909933928366,1.4615527824446417E-5,1.6980393109571883,302.7791101364863,0.7842023892205162,"{""type"":""Point"",""coordinates"":[80.76247060596083,17.85323680764246]}"
1751,251.86137644930295,2025-03-15,283.30244286855066,858,0,10,0.5599446968200672,1.3334027961775519E-5,13.169677317044174,297.0616099039714,0.12540508546829715,"{""type"":""Point"",""coordinates"":[82.73942797836926,18.845764781167453]}"
1752,139.86942339034212,2025-03-15,293.36306531088695,21,0,10,0.4036322680557511,1.714872522740052E-5,3.0298634593274416,300.6258479527064,1.08582425986336,"{""type"":""Point"",""coordinates"":[83.84532241839219,18.377642563654387]}"
1753,331.69437122186986,2025-03-15,282.2265209470476,255,0,40,0.2303595206391478,1.3334027961775519E-5,1.0533326108274823,299.9020756312779,0.5999900474938268,"{""type"":""Point"",""coordinates"":[82.23125609553115,21.816340104101183]}"
1754,226.8357266741197,2025-03-15,280.12684181758334,550,0,10,0.547696209666056,1.3334027961775519E-5,9.405186886274054,300.0541810535249,0.277259783311894,"{""type"":""Point"",""coordinates"":[83.84801791964172,20.29925861116429]}"
1755,224.58987272663754,2025-03-15,281.04533953893747,446,0,10,0.5367510809141446,3.1567858858494446E-4,6.484082489579204,297.09867277599517,1.152180908664632,"{""type"":""Point"",""coordinates"":[81.7363437796137,24.08020592785664]}"
1756,301.9177471956001,2025-03-15,281.14537325359527,299,0,40,0.7849315068493151,1.3334027961775519E-5,1.7537337528171368,300.60850815545945,0.721287951651259,"{""type"":""Point"",""coordinates"":[81.95406756097827,20.882679589412444]}"
1757,34.35796902579826,2025-03-15,280.672408921378,447,0,10,0.58044744100521,6.852792902378724E-5,8.915443144327712,297.1078338623047,1.3285527252072555,"{""type"":""Point"",""coordinates"":[82.26366992075327,23.90382667101641]}"
1758,6.889805677334317,2025-03-15,278.7490225746518,781,0,10,0.1902334317145157,6.986903353123353E-5,8.348546507450601,297.7401638939267,1.265806415445089,"{""type"":""Point"",""coordinates"":[80.66156168144326,23.139745093875593]}"
1759,340.5205789021585,2025-03-15,280.2164472398304,671,0,10,0.59085009733939,1.3334027961775519E-5,7.338130995737146,300.3527534121559,0.6514211279101585,"{""type"":""Point"",""coordinates"":[81.2185987184912,19.54506822382084]}"
1760,100.4024658857978,2025-03-15,279.6727635065714,460,1,30,0.30373700477662263,5.845474405674622E-5,2.5666340292255927,297.824218023391,1.413167933829863,"{""type"":""Point"",""coordinates"":[81.25241222563447,23.37970845955809]}"
1761,96.73845992221085,2025-03-15,281.84592896416075,782,0,30,0.4563370710159701,1.3334027961775519E-5,7.854896812100018,297.5261746361142,0.1399045206996835,"{""type"":""Point"",""coordinates"":[82.90739182019038,19.050915102246925]}"
1762,337.01632848384355,2025-03-15,280.3889093399048,524,0,10,0.5443419318395782,1.3334027961775519E-5,2.5170484561325313,300.19814264206656,0.5684243036775902,"{""type"":""Point"",""coordinates"":[81.23463595947305,19.422644488937898]}"
1763,-0.0,2025-03-15,281.31539394741964,292,0,40,0.34691319335631465,1.3334027961775519E-5,0.4637353428839794,300.61346072242367,0.7739312808765251,"{""type"":""Point"",""coordinates"":[81.41846750335318,21.313417735520947]}"
1764,46.91013416192327,2025-03-15,281.67727429526195,324,0,40,0.2471584577668821,1.3334027961775519E-5,1.357424739139417,300.81655665806363,0.8603358805624939,"{""type"":""Point"",""coordinates"":[81.43043305666535,20.698502494156056]}"
1765,295.4180991019011,2025-03-15,286.168020203,179,0,10,0.4662348178137652,1.3334027961775519E-5,1.0803084893396546,303.2402859642392,0.8758673460591598,"{""type"":""Point"",""coordinates"":[81.03566676750215,18.113205459100715]}"
1766,207.83338834848215,2025-03-15,283.34567319779165,632,0,30,0.19514141324585513,1.3334027961775519E-5,3.1433362786566397,301.50750369117367,0.5037679470477932,"{""type"":""Point"",""coordinates"":[81.69545978935048,18.73797952708005]}"
1767,232.31338791498,2025-03-15,278.57766492026195,572,0,10,0.4244415243101183,1.7375992937473939E-4,3.787321483390242,299.62013971237906,1.4679483171872796,"{""type"":""Point"",""coordinates"":[80.793473048164,22.025002795818324]}"
1768,301.3688954865862,2025-03-15,279.93321505047027,418,0,40,0.8140454995054401,1.5665339632420228E-4,1.7811909134986041,297.8744296119326,1.050614809412943,"{""type"":""Point"",""coordinates"":[80.21860344932075,23.86674656042545]}"
1769,180.0,2025-03-15,281.59316203707743,284,0,40,0.5825817361894025,1.3334027961775519E-5,0.9274099368611016,300.4959011986142,0.7179982681224868,"{""type"":""Point"",""coordinates"":[81.98286592477938,21.049919948317697]}"
1770,240.9772650681653,2025-03-15,279.8599728629703,354,1,40,0.2838731368373865,1.3334027961775519E-5,2.865211811418792,299.73725164504276,1.2856170225923134,"{""type"":""Point"",""coordinates"":[82.89625856807399,22.374892669962094]}"
1771,332.26972363727464,2025-03-15,290.8906880787441,99,0,40,0.5127867894198451,1.7167376680760071E-4,1.047720487223744,300.0662602015904,0.4131135912760858,"{""type"":""Point"",""coordinates"":[82.98105407948005,17.984293575409218]}"
1772,121.56199511893696,2025-03-15,278.3215497788929,480,0,10,0.26084683742812337,2.3586026863142706E-5,3.5394495812213127,296.9757537841797,1.7328106925250377,"{""type"":""Point"",""coordinates"":[83.95640491387167,22.86368725487077]}"
1773,90.0,2025-03-15,283.05646537599114,307,0,10,0.4037316395394998,1.3334027961775519E-5,2.4510323006974293,301.57459004720056,0.30287217004697337,"{""type"":""Point"",""coordinates"":[80.89983512925532,19.013202616688496]}"
1774,67.25749567908828,2025-03-15,278.1942304429554,869,0,10,0.6214870152970473,8.280324144749329E-5,5.9761266330291205,296.9608902704148,1.354509769892064,"{""type"":""Point"",""coordinates"":[80.96476300774589,22.749964629648076]}"
1775,90.0,2025-03-15,283.2388500486101,196,0,40,0.2646733111849391,1.3334027961775519E-5,0.9880476568696898,301.1288183303107,0.45443457817728355,"{""type"":""Point"",""coordinates"":[83.45757320305727,20.178935483711758]}"
1776,6.731457192981377,2025-03-15,280.1043808800834,573,0,30,0.35572139303482586,1.3334027961775519E-5,8.345830154585276,300.107665289016,0.3771079555330198,"{""type"":""Point"",""coordinates"":[82.53274497147798,19.715141615311428]}"
1777,90.0,2025-03-15,280.4719287781489,430,0,40,0.24014415201485204,6.139998356857745E-4,1.0116095851700329,297.41259111676897,1.3484198356203907,"{""type"":""Point"",""coordinates"":[82.82000268341393,23.54456097114194]}"
1778,358.2726424179859,2025-03-15,283.043275969369,898,0,30,0.45175292153589314,1.3334027961775519E-5,15.823513389686585,296.9739692324684,0.10275204712112025,"{""type"":""Point"",""coordinates"":[82.55487114325804,18.663337463373445]}"
1779,61.13717567126793,2025-03-15,279.3683492115566,509,0,30,0.24904852521408183,1.9855546160130189E-4,5.744893622216012,297.6491691952659,1.306794288951393,"{""type"":""Point"",""coordinates"":[81.03462495103628,23.271950523036786]}"
1780,107.60359096724076,2025-03-15,285.89397816430954,567,0,30,0.29224164366758665,6.533908052830384E-5,6.110327742231764,299.2995830717541,0.22589887268979064,"{""type"":""Point"",""coordinates"":[82.04792387148888,17.84992702942921]}"
1781,270.0,2025-03-15,280.4728704634167,618,0,10,0.669857210105131,1.3334027961775519E-5,0.4920205671627334,299.82180568150113,0.3072781125758348,"{""type"":""Point"",""coordinates"":[82.41134117267289,19.522446491712156]}"
1782,143.91472180804521,2025-03-15,280.8697849909464,398,0,40,0.23163082437275986,1.1910247011570618E-4,1.721008521948001,297.5374981108166,1.1365397532081751,"{""type"":""Point"",""coordinates"":[81.17315060572152,23.833945489685107]}"
1783,54.72364751570377,2025-03-15,282.5527160735357,202,0,30,0.35743736124326037,1.3334027961775519E-5,2.407562896516013,302.25613185337613,0.30058654845060184,"{""type"":""Point"",""coordinates"":[80.37492984226157,19.39923546020113]}"
1784,260.2425789875963,2025-03-15,283.62063948313397,284,0,10,0.3406090477028692,1.3334027961775519E-5,5.456108225497506,302.1406591506231,0.4405955943129703,"{""type"":""Point"",""coordinates"":[80.50971073342197,18.94954347555677]}"
1785,295.0837377504877,2025-03-15,280.252004578,385,0,10,0.5248999862049938,1.3334027961775519E-5,1.09375509490785,301.3035707019624,0.5836211218153314,"{""type"":""Point"",""coordinates"":[82.14848841173988,20.580574542995276]}"
1786,344.72162467656517,2025-03-15,279.54383400508334,590,0,10,0.41400894187779436,1.1129426165013001E-4,1.9222231152001392,297.6579408191499,1.2889501219081714,"{""type"":""Point"",""coordinates"":[82.1715385888724,23.7656661216775]}"
1787,90.0,2025-03-15,282.1129199890864,211,0,40,0.553437436625431,1.3334027961775519E-5,1.4970768456152264,300.530760992141,1.1765751686256951,"{""type"":""Point"",""coordinates"":[83.11532017742506,21.70649798183582]}"
1788,318.88669575412473,2025-03-15,280.12132540203277,504,0,40,0.3484412470023981,5.715613286056964E-4,3.0746856159780926,297.5912322998047,1.1866527352919347,"{""type"":""Point"",""coordinates"":[82.92198965730068,23.562071263758053]}"
1789,270.0,2025-03-15,283.85540394555954,265,0,10,0.3717794686957683,1.3334027961775519E-5,0.4896219179383411,301.6153615315755,0.2964823747278268,"{""type"":""Point"",""coordinates"":[81.9114962124044,18.715202312672844]}"
1790,160.40762547841365,2025-03-15,279.77004191988993,414,1,10,0.353200135455469,1.3334027961775519E-5,1.4764094914930148,301.3539334251767,0.6391565155848529,"{""type"":""Point"",""coordinates"":[80.6406470613157,20.52766237468425]}"
1791,90.0,2025-03-15,284.7449768157232,640,0,10,0.4058252427184466,2.5076142982527472E-5,4.423612993008528,298.6596149262928,0.5404702379272014,"{""type"":""Point"",""coordinates"":[84.15766358492678,19.67236696248764]}"
1792,313.16150359944754,2025-03-15,281.3210149946667,249,0,10,0.35847935847935847,1.3334027961775519E-5,1.355614576325106,302.24855186825704,0.5033266449369999,"{""type"":""Point"",""coordinates"":[80.2120986731361,20.315072086249927]}"
1793,270.0,2025-03-15,279.82785093216665,260,0,40,0.30344827586206896,1.3334027961775519E-5,2.0016549763837097,300.68931870233445,1.0952805437281574,"{""type"":""Point"",""coordinates"":[83.47774257290617,22.127423230460693]}"
1794,295.34721744753307,2025-03-15,284.4825488953363,345,0,10,0.5473527218493661,1.3334027961775519E-5,2.1654829913129805,302.04088120233445,0.4405940949495664,"{""type"":""Point"",""coordinates"":[80.49418943177261,18.6642171977219]}"
1795,107.20145431545801,2025-03-15,281.3048087074643,238,0,10,0.4511400651465798,1.3334027961775519E-5,1.5677345164616086,300.73581005278083,0.7522882796649889,"{""type"":""Point"",""coordinates"":[84.32025982864276,21.760791728419115]}"
1796,336.6256658958462,2025-03-15,280.92135679154165,354,0,40,0.34052725037563175,1.3334027961775519E-5,2.524397968176969,299.7104310535248,1.2301859715135355,"{""type"":""Point"",""coordinates"":[82.87481456832053,22.259339546426986]}"
1797,270.0,2025-03-15,281.46018096378873,745,0,10,0.48884197828709286,1.3334027961775519E-5,5.909668208450936,297.6836279006231,0.7233669865044522,"{""type"":""Point"",""coordinates"":[84.29764395056475,20.2276658893323]}"
1798,57.309406142280196,2025-03-15,283.86040882837204,1179,0,10,0.531940782802677,4.662846247711627E-4,20.538262722030037,296.8526952834356,0.1221145367000384,"{""type"":""Point"",""coordinates"":[82.56411100969258,18.231392458473646]}"
1799,203.11186448098212,2025-03-15,282.84360381535123,164,0,30,0.24592707525213345,1.3334027961775519E-5,2.51944253344311,301.75231860932854,0.47917475480220445,"{""type"":""Point"",""coordinates"":[83.51213070274535,20.405908231094784]}"
1800,160.43179505792747,2025-03-15,283.1249468213036,166,0,40,0.3218873203611853,1.3334027961775519E-5,1.4761880760198898,301.1825583321707,0.36080928785359095,"{""type"":""Point"",""coordinates"":[83.33234528960874,20.322416425983523]}"
1801,252.8112959237269,2025-03-15,279.65780698685415,314,0,40,0.3439610915968657,9.207176371006653E-5,1.5688617300756071,300.4938260033017,1.305627548375947,"{""type"":""Point"",""coordinates"":[81.3059588781549,21.873641691912802]}"
1802,331.3994018620653,2025-03-15,280.00713734399704,698,0,10,0.49098510582701854,1.3334027961775519E-5,19.77515502765057,300.86831447056363,0.49464265271165053,"{""type"":""Point"",""coordinates"":[81.18840637150974,19.854574280486393]}"
1803,318.58800352644494,2025-03-15,283.22514910925,326,0,10,0.282633371169126,1.3334027961775519E-5,3.704926863953251,302.51616487048926,0.42859205830460345,"{""type"":""Point"",""coordinates"":[80.29210651570914,19.12000741401722]}"
1804,27.92291751248438,2025-03-15,281.10720593588695,544,0,10,0.42889733840304184,1.3334027961775519E-5,2.0984582656912387,300.30559939429867,0.4746821800915073,"{""type"":""Point"",""coordinates"":[81.53637811247371,19.36516570684123]}"
1805,313.30791459421135,2025-03-15,280.59156931014286,611,0,40,0.31658429434376717,1.3334027961775519E-5,2.027434637061006,299.89880879720056,0.6135858859345226,"{""type"":""Point"",""coordinates"":[81.87796373570693,19.504684394327267]}"
1806,79.43276132893195,2025-03-15,280.3736389250982,373,0,40,0.39184952978056425,1.3334027961775519E-5,2.527108992280522,300.80399504162017,1.0231298982897599,"{""type"":""Point"",""coordinates"":[80.63355403000753,21.12932016228724]}"
1807,-0.0,2025-03-15,281.74568017323816,277,0,40,0.3688463265000748,1.3334027961775519E-5,2.3174627380815918,299.90839422316776,1.0779162577545698,"{""type"":""Point"",""coordinates"":[82.91323472964034,21.47033784279978]}"
1808,251.5508494989537,2025-03-15,278.9196071170625,985,0,10,0.5874439461883408,2.488021771469562E-4,5.8412871488442955,296.1729496547154,1.2030025184270352,"{""type"":""Point"",""coordinates"":[83.744677599237,23.44760427734975]}"
1809,350.14937672875203,2025-03-15,278.16391631535123,676,0,10,0.3736097067745197,1.8936864570662237E-5,11.605741350800102,296.3180040631975,1.6805109810587322,"{""type"":""Point"",""coordinates"":[83.40729107524396,22.861229664011365]}"
1810,100.48008338145485,2025-03-15,280.1757396970476,412,0,40,0.23134328358208955,7.752823038487122E-5,2.547860030351377,299.5526173909505,1.5013956750497581,"{""type"":""Point"",""coordinates"":[81.36591621340028,22.347231462270628]}"
1811,129.4084131876327,2025-03-15,280.4052551360358,336,0,10,0.5667707249392994,1.3334027961775519E-5,5.823759317312737,299.42213585263204,1.3263160931337952,"{""type"":""Point"",""coordinates"":[82.81047503857828,22.42734353953175]}"
1812,156.02021554182946,2025-03-15,276.7120527085803,766,0,10,0.40709485857165184,1.8916773004917786E-4,8.564046454509867,298.6637071881975,1.619082212475836,"{""type"":""Point"",""coordinates"":[81.04448149750158,22.223114976778266]}"
1813,54.59650003965062,2025-03-15,284.0685038339524,508,0,30,0.22979340340703153,1.3334027961775519E-5,2.400048814621057,300.9364529564267,0.5675306796278287,"{""type"":""Point"",""coordinates"":[81.39674799649659,18.616966212552157]}"
1814,207.98178021922254,2025-03-15,283.2081697100685,350,0,40,0.2954434100930916,1.4138690666243292E-5,2.0996015391987255,299.8417496454148,0.10975005796019607,"{""type"":""Point"",""coordinates"":[83.64925430929829,19.765158101366602]}"
1815,300.0140741478069,2025-03-15,280.70557716914584,442,0,10,0.3698318371475534,1.3334027961775519E-5,30.908653916122617,301.548827398391,0.7810281328054938,"{""type"":""Point"",""coordinates"":[82.69451677241564,20.483247815820864]}"
1816,294.8842200008105,2025-03-15,282.1213312149047,250,0,40,0.5988200589970502,1.3334027961775519E-5,1.101957536036681,299.8797076997303,0.8183399226163007,"{""type"":""Point"",""coordinates"":[82.54276740707458,21.92131793253602]}"
1817,90.0,2025-03-15,279.58784325917566,548,0,10,0.49828087807458343,2.6327840522810675E-5,2.0122917053614393,297.6541101364863,1.277316654639358,"{""type"":""Point"",""coordinates"":[82.87281421536704,22.861880518190784]}"
1818,321.56879153970897,2025-03-15,283.6331952867054,374,0,30,0.2541069556099266,1.3334027961775519E-5,2.366649560207031,300.92934381394156,0.3093289187123912,"{""type"":""Point"",""coordinates"":[81.28226454302934,19.0544610976284]}"
1820,72.86351917948589,2025-03-15,281.0107355117798,296,0,60,0.05028341561528616,1.3334027961775519E-5,1.5734964211698603,300.06829470679867,1.2528507448186614,"{""type"":""Point"",""coordinates"":[82.64979135156425,22.33027577629093]}"
1821,124.82618086030989,2025-03-15,281.18964408692864,231,0,40,0.1649867374005305,1.3334027961775519E-5,2.434646134566712,300.554436819894,0.7826386357574342,"{""type"":""Point"",""coordinates"":[84.05954796505797,21.937571853348885]}"
1822,46.654589930929916,2025-03-15,282.8321757089524,198,0,10,0.28872300719808053,1.3334027961775519E-5,0.6755935269174232,302.50705028715583,0.3560512622493385,"{""type"":""Point"",""coordinates"":[80.42292600974909,19.291831759895018]}"
1823,188.59674073983837,2025-03-15,281.6773673012143,605,0,10,0.5231497127407908,1.3334027961775519E-5,3.2795181488706584,299.4318084716797,0.27434700293669845,"{""type"":""Point"",""coordinates"":[82.43482672716695,19.09816064135133]}"
1824,245.27854271102797,2025-03-15,278.5050854001726,686,0,30,0.18511495615074663,2.2797035379795716E-4,3.322936463257591,296.9154801141648,1.3266650524913912,"{""type"":""Point"",""coordinates"":[81.10914262343066,22.955685820201595]}"
1825,90.0,2025-03-15,281.5011733373006,524,0,10,0.4173947059590559,1.3334027961775519E-5,1.470703222619779,300.57140459333147,0.1493616896613502,"{""type"":""Point"",""coordinates"":[82.1871817922251,18.95761942949423]}"
1826,122.13584715830301,2025-03-15,279.99815064384825,729,0,10,0.27726628895184136,1.3334027961775519E-5,15.317112154848953,300.20710027785526,0.5451630599767813,"{""type"":""Point"",""coordinates"":[81.13685448017569,19.56609743919365]}"
1827,-0.0,2025-03-15,280.3736389250982,386,0,40,0.20020429009193055,1.3334027961775519E-5,0.0,300.80399504162017,1.0231298982897599,"{""type"":""Point"",""coordinates"":[80.5797906178513,21.095411194701008]}"
1828,270.0,2025-03-15,282.84360381535123,175,0,40,0.30261920752182675,1.3334027961775519E-5,1.4836287553027407,301.75231860932854,0.47917475480220445,"{""type"":""Point"",""coordinates"":[83.45830466416511,20.36189235489527]}"
1829,347.8526017492839,2025-03-15,281.8154637018839,210,0,10,0.416023166023166,1.3334027961775519E-5,2.370480464253982,300.46024504162017,0.7788960769508781,"{""type"":""Point"",""coordinates"":[84.09793777383129,21.694642790481932]}"
1830,144.28535652254126,2025-03-15,280.5656613395328,270,0,40,0.23916493712611403,1.3334027961775519E-5,1.7129732893492013,300.42041524251306,0.9190238206057637,"{""type"":""Point"",""coordinates"":[81.90930946703195,21.987184312542173]}"
1831,227.32082717546797,2025-03-15,279.3769522621518,575,0,10,0.5168814222802153,8.739279909519837E-5,4.777588234838538,297.4793403262184,1.7192851899059725,"{""type"":""Point"",""coordinates"":[82.24091127068202,22.76488997479229]}"
1832,173.7946762663925,2025-03-15,278.7237598328364,645,0,30,0.1662000509035378,1.2610601587681458E-4,4.654519909898655,298.06541733514706,1.1863791214210015,"{""type"":""Point"",""coordinates"":[80.35915377971592,23.11478754184969]}"
1833,164.84078542951474,2025-03-15,280.61689018067864,366,0,10,0.31837634548048244,1.771496935276673E-5,3.83796326335383,298.8427436465309,1.5683030768309754,"{""type"":""Point"",""coordinates"":[82.53096967074156,22.668954909228717]}"
1834,116.65698228725324,2025-03-15,277.8311700820923,948,0,10,0.5170232558139535,1.0861205263523743E-4,12.215306421826579,296.8668321881975,1.8362464289760478,"{""type"":""Point"",""coordinates"":[83.87758490882426,23.02352641319175]}"
