system:index,aspect_deg,date,dewpoint_k,elevation_m,fire_label,landcover,ndvi,precip_total_m,slope_deg,temp_mean_k,wind_speed,.geo
1640,12.336716818449128,2025-05-01,285.8607650030227,341,0,40,0.19125471606849181,0.0054387591872000485,2.3721786249534396,304.413790067037,0.7590939903198062,"{""type"":""Point"",""coordinates"":[82.76133062874547,23.86949698396663]}"
1641,169.29195435544403,2025-05-01,294.0402664911179,549,0,10,0.4756956084478713,0.04679462240073917,24.763410950481294,301.64338107336135,1.1634967468353323,"{""type"":""Point"",""coordinates"":[83.25582433203185,19.207704103746853]}"
1642,47.354534779527896,2025-05-01,284.31165786016555,640,0,10,0.320057269295848,0.011265053609349707,3.41861596586767,301.9661466053554,0.5348539137492759,"{""type"":""Point"",""coordinates"":[83.66484159250243,22.92532547942243]}"
1643,-0.0,2025-05-01,294.0762714204334,317,0,80,-0.012327231976092642,0.021479173758962133,0.0,302.20885145096554,0.9207303840715515,"{""type"":""Point"",""coordinates"":[81.90415203916805,17.98194360477189]}"
1644,216.9359557393428,2025-05-01,292.0524212065197,893,0,40,0.31721194879089615,0.06047186181876896,4.05450596296314,298.1557857422602,0.977700395135518,"{""type"":""Point"",""coordinates"":[82.74740742840527,18.17694293091626]}"
1645,180.0,2025-05-01,282.8935902913411,638,0,10,0.49204328453214513,0.0059764377865576535,2.3174627380815918,303.49893701644174,0.8855050747999001,"{""type"":""Point"",""coordinates"":[83.33883910682101,23.559842440709815]}"
1646,-0.0,2025-05-01,291.78788902646016,912,0,30,0.4015949871831387,0.030456259110906103,2.7802885155287553,299.4608743304298,1.0246391792232998,"{""type"":""Point"",""coordinates"":[82.70056196083638,18.44824624008326]}"
1647,199.4736637874859,2025-05-01,291.0213920956566,597,0,40,0.29771689497716897,0.019712954023816565,1.4753251495667272,302.95450923556376,2.3037516053082143,"{""type"":""Point"",""coordinates"":[82.20905282270115,19.493219764311096]}"
1648,103.31194486159788,2025-05-01,292.5777827671596,308,0,10,0.5892392247613538,0.008969797948338964,2.0132435500843635,304.43151932670963,1.5438785064186318,"{""type"":""Point"",""coordinates"":[80.91487299790342,18.837260718041595]}"
1649,25.690948442912312,2025-05-01,294.00498817080546,804,0,30,0.6768373573892279,0.04963403866622684,16.509746556436014,301.2250926154,0.9682011530449305,"{""type"":""Point"",""coordinates"":[83.27060474882906,19.115762371889446]}"
1650,28.37424825794143,2025-05-01,284.7738625662667,289,0,40,0.32166301969365424,0.006611912706830481,1.0540130645056494,305.5415511812483,0.9035142867019568,"{""type"":""Point"",""coordinates"":[81.8318006174819,22.222093016372522]}"
1651,302.3548633166528,2025-05-01,294.0170382545108,80,0,50,0.466366591647912,0.0025003843102240353,1.7325765266782833,306.46574551718584,2.063597040878289,"{""type"":""Point"",""coordinates"":[80.63268902108176,18.144240811465814]}"
1652,321.63099228382214,2025-05-01,293.21323431105844,159,0,10,0.5033131662345145,0.006961851576306799,2.364616374340635,305.80070064181376,1.6301017949884677,"{""type"":""Point"",""coordinates"":[80.66437660112456,18.68065996251249]}"
1654,90.0,2025-05-01,280.79777090890065,466,0,30,0.14884574519462956,0.0024969272408270626,1.0101177763420157,304.92352662767684,1.4048582840543258,"{""type"":""Point"",""coordinates"":[80.95417170605491,23.34921146333978]}"
1655,39.526653971335385,2025-05-01,294.47630746024,616,0,30,0.6725534457575355,0.023108571032025793,15.818630205113276,301.515352567037,1.5153607849257325,"{""type"":""Point"",""coordinates"":[84.34179772379433,19.50311087600729]}"
1656,344.08552925508747,2025-05-01,292.1720326741536,778,0,10,0.6365786361844699,0.022481217244603613,12.343365788095223,302.2605918248495,1.5254105427967863,"{""type"":""Point"",""coordinates"":[81.23142064519692,19.224401697159685]}"
1657,281.4797781823317,2025-05-01,291.40460568382633,917,0,30,0.5111904434985582,0.025608345130422094,6.9559847066233775,300.0047208241054,1.2782713037986941,"{""type"":""Point"",""coordinates"":[82.52392741853716,18.60688460555174]}"
1658,-0.0,2025-05-01,285.0611172630674,561,0,10,0.4848737163474882,0.00938869939182041,2.7802885155287553,302.6681729725429,0.5128186102615693,"{""type"":""Point"",""coordinates"":[83.79095173399575,22.774173484213765]}"
1659,-0.0,2025-05-01,292.99163019089474,270,0,10,0.31873307429647946,0.013158186534383276,0.0,303.19016888028096,0.9295682517710561,"{""type"":""Point"",""coordinates"":[82.20469461965723,18.419929577416966]}"
1660,336.1764124623067,2025-05-01,294.16324942452576,821,0,30,0.6452790818988002,0.02333348915908573,6.060575867461851,300.99511214665006,1.573562989227378,"{""type"":""Point"",""coordinates"":[84.18886879470223,19.324915469441468]}"
1661,-0.0,2025-05-01,283.0739172072638,460,0,40,0.3156177156177156,0.00621700213287113,0.463735342881014,304.013184365772,0.9765305552140483,"{""type"":""Point"",""coordinates"":[83.26310673131427,23.660018272192023]}"
1662,301.3572999865735,2025-05-01,280.6893375941686,394,0,30,0.2030626894241506,6.162218842291622E-4,7.092968946253174,305.7418336868286,1.0330217086280542,"{""type"":""Point"",""coordinates"":[80.45814559036569,23.92620437592912]}"
1663,-0.0,2025-05-01,289.0564960298084,333,0,10,0.5760467980295566,0.004377125957944372,0.463735342881014,306.23502681368876,1.9097946688136418,"{""type"":""Point"",""coordinates"":[80.51401308282541,20.21248042771533]}"
1664,213.57297170505694,2025-05-01,289.891846429734,876,0,10,0.5650909090909091,0.01028257534835575,24.999280088540477,303.7455306734358,1.4708916315288543,"{""type"":""Point"",""coordinates"":[83.06592300386838,19.667093639020543]}"
1665,115.00411631223756,2025-05-01,288.33302016485305,324,0,10,0.42309331060928845,0.006263732174375036,1.0970121610880352,306.0957271485102,1.9894008125103382,"{""type"":""Point"",""coordinates"":[82.23047524359208,21.125754856242192]}"
1666,340.3562573015565,2025-05-01,287.9937809535435,362,0,10,0.31663474289082066,0.006056144097783545,1.4768811642919413,306.1505076544625,1.9926184412520453,"{""type"":""Point"",""coordinates"":[82.29899387007502,20.95618439541825]}"
1667,90.0,2025-05-01,296.30246189662387,105,0,10,0.586559857587895,0.011781393745877722,0.4898023956902986,304.00136679694776,1.3461468478772236,"{""type"":""Point"",""coordinates"":[83.52476240517024,18.776846575252776]}"
1668,35.511070990128715,2025-05-01,289.14680480957026,163,0,30,0.22775175644028103,0.002634122231938818,1.7086220432913368,307.6155316034953,1.6986476796903087,"{""type"":""Point"",""coordinates"":[83.55109427336879,20.89260506851525]}"
1669,162.49732522409138,2025-05-01,294.43764604840965,502,0,10,0.4769125915828932,0.020093499878385046,4.85095372121365,303.1828097842989,1.114711780338643,"{""type"":""Point"",""coordinates"":[81.75146681805293,17.950942294986298]}"
1670,65.21790761486389,2025-05-01,285.8653571719215,420,0,10,0.3069842988630211,0.0035870812926077633,1.1062091356403714,303.6779502232869,0.4991883685045325,"{""type"":""Point"",""coordinates"":[84.20566851052526,22.575734573401792]}"
1671,305.31325926657826,2025-05-01,289.1356092180525,374,0,10,0.32682331400671344,0.00683459565971134,19.292771727054163,306.54782908303395,1.587094574783291,"{""type"":""Point"",""coordinates"":[83.09367726495499,20.76029279979581]}"
1672,237.6965805316412,2025-05-01,297.84153602236796,26,0,40,0.2915129151291513,0.009708105782010534,1.73503474643397,303.395002864656,3.1166502171654815,"{""type"":""Point"",""coordinates"":[84.1466128507858,18.4882588312235]}"
1673,159.53208709807097,2025-05-01,290.14556666782926,273,0,10,0.5782608695652174,0.0023428641352438717,9.803116185026358,304.7218083427066,1.5484981825770878,"{""type"":""Point"",""coordinates"":[83.6696464180177,20.328775788837408]}"
1674,63.12572273763764,2025-05-01,290.89045134044824,660,0,10,0.5527950310559007,0.012890114644505957,20.607004346434554,303.9295255116054,1.2484096696959779,"{""type"":""Point"",""coordinates"":[83.2955868784369,19.757364969534247]}"
1675,90.0,2025-05-01,290.6007436116536,193,0,30,0.401664476565922,0.0019894830975317745,1.4856641249541056,306.9278455915906,2.0184164915624185,"{""type"":""Point"",""coordinates"":[83.47050021642569,20.57145292252178]}"
1676,226.4556995307368,2025-05-01,294.3531850179037,147,0,10,0.6872448979591836,0.009894161680676916,3.3619023235618104,304.70400932856967,1.1249877920703832,"{""type"":""Point"",""coordinates"":[81.77194340897519,18.11512258115867]}"
1678,312.8714194143515,2025-05-01,289.284180414109,230,0,40,0.20181268882175227,0.0022950761112952023,0.6815902565973763,305.90479174114404,1.3969129644333937,"{""type"":""Point"",""coordinates"":[83.86115698203042,21.82448827283985]}"
1679,90.0,2025-05-01,295.15112958635603,145,0,80,0.37467134092900967,0.0166162990126395,1.4712575942485673,302.61167766934346,1.2679887833303318,"{""type"":""Point"",""coordinates"":[83.44990430357889,19.020448368898972]}"
1680,252.88733388425567,2025-05-01,283.51654997326074,590,0,10,0.7485628592851787,0.010686918357350805,1.5756194561794077,304.74234521956674,0.8934967376233494,"{""type"":""Point"",""coordinates"":[81.74807557828467,22.53507726966177]}"
1681,19.3049093794377,2025-05-01,293.62063525971917,771,0,10,0.7560466330259266,0.05271606073711155,4.413616483593968,298.61579318273635,0.9689287798644881,"{""type"":""Point"",""coordinates"":[82.4016569749921,17.901615752722705]}"
1682,-0.0,2025-05-01,290.925049554734,145,0,40,0.16298494340037367,0.0020028643402838497,0.0,306.63912605103997,0.7543735903522887,"{""type"":""Point"",""coordinates"":[84.22111069609768,20.992758707296627]}"
1683,270.0,2025-05-01,281.5522700718471,519,0,10,0.45486883059137395,0.004466681936719397,2.0239755086146927,304.252442178272,0.600669347080347,"{""type"":""Point"",""coordinates"":[81.9016219170552,23.633907937640892]}"
1684,238.36243921701674,2025-05-01,281.9040708996001,642,0,10,0.4482200647249191,0.0040240876469397335,8.771743154331475,304.57519027165006,1.1128193036496035,"{""type"":""Point"",""coordinates"":[80.93198415977363,22.45724542219454]}"
1685,252.94803158470216,2025-05-01,282.9479697091239,515,0,30,0.2630936641920065,0.006411641100385168,6.30031994542044,303.49279281071256,0.7581346061039005,"{""type"":""Point"",""coordinates"":[82.82122661347282,23.049106577520355]}"
1686,85.53158215471142,2025-05-01,289.0274432954334,406,0,40,0.22174226061915048,0.0026600651535773068,5.9310791139138,306.4813705171858,2.3055654506464984,"{""type"":""Point"",""coordinates"":[81.48503967415581,20.320044405890823]}"
1687,112.9292826448005,2025-05-01,294.0224907284691,370,0,10,0.3295158771473191,0.023956730226018408,24.56291900911936,302.4630483445667,1.3615562065085836,"{""type"":""Point"",""coordinates"":[83.53885208337994,19.579086449829727]}"
1688,321.5569951019908,2025-05-01,291.5397433326358,578,0,30,0.2628026070763501,0.01611840651366947,2.367035864814765,302.42654932112924,1.9450048879889275,"{""type"":""Point"",""coordinates"":[82.42350836014809,19.124339444218013]}"
1689,324.3605842694688,2025-05-01,285.58554876418344,283,0,40,0.20519605484724562,0.0037143372092032223,1.7113602448844147,306.3052521206083,1.5312842829047915,"{""type"":""Point"",""coordinates"":[81.28762160297293,21.59075092112938]}"
1690,46.54681364144917,2025-05-01,293.006592523484,310,0,10,0.40932347924957363,0.009642749289014318,2.022006812058923,304.6629239491054,1.6205840801976352,"{""type"":""Point"",""coordinates"":[80.90445415123776,18.663983001917362]}"
1691,157.02125204794376,2025-05-01,291.28615679059715,198,0,40,0.20100990483589046,0.005998402098157385,2.516956847256585,306.3982522601173,1.6519794754649026,"{""type"":""Point"",""coordinates"":[80.36280736320077,19.383855944347747]}"
1692,6.880018275097303,2025-05-01,284.71691385904944,744,0,30,0.40645773979107314,0.004871889213063696,4.196461371523862,301.6935752232869,0.9226937683188826,"{""type"":""Point"",""coordinates"":[84.30359046372244,22.94685049425218]}"
1693,290.1117016254947,2025-05-01,282.5080806187221,594,0,10,0.25382335506816833,0.009368702033498266,2.695369064314747,303.96682671138217,0.8639107833314688,"{""type"":""Point"",""coordinates"":[82.35860245029902,23.72989866207931]}"
1694,51.62819354902059,2025-05-01,281.37427411760603,643,0,10,0.5266889632107024,0.0026257775816702633,4.4732390279656284,304.0825551805042,1.2485800399027995,"{""type"":""Point"",""coordinates"":[81.06243280929536,22.518098487788567]}"
1695,106.48170482800798,2025-05-01,292.57028997512094,1258,0,30,0.21691302853214162,0.03749670014713047,15.922818316515386,300.24760005587626,0.6496207394826627,"{""type"":""Point"",""coordinates"":[83.06596746593989,18.77766252686614]}"
1696,218.3887311019772,2025-05-01,292.88248770577565,531,0,10,0.6120235512860241,0.022850989559628943,4.722486564767789,302.58689158303395,1.6739892909132172,"{""type"":""Point"",""coordinates"":[81.90891477746133,18.800093813288644]}"
1697,324.58593251745776,2025-05-01,288.6911802746001,443,0,30,0.1419753086419753,0.003511025765874365,1.7065639748603711,305.9575609933762,2.241778033054438,"{""type"":""Point"",""coordinates"":[81.73504912842729,20.34729725464377]}"
1698,230.4945152637559,2025-05-01,290.60373142787387,1102,0,10,0.5458229426433915,0.018809586027600744,14.959249337230686,302.41342966897145,1.1866897220223942,"{""type"":""Point"",""coordinates"":[83.1770131198418,19.560915889318213]}"
1699,8.88035266639067,2025-05-01,281.8695773170108,391,0,30,0.28129660932683703,9.720765146994381E-4,3.282008900106568,305.11210200900126,0.8574934747733329,"{""type"":""Point"",""coordinates"":[80.99221986667082,23.891197847560512]}"
1700,90.0,2025-05-01,286.88608587355833,309,0,30,0.15449026585723258,0.006458698967435339,5.063687680366847,304.50405815669467,0.7717220950570637,"{""type"":""Point"",""coordinates"":[82.87620500510803,24.01491049991826]}"
1701,-0.0,2025-05-01,286.11817641485305,287,0,40,0.16183006535947714,0.0032962702307486325,0.0,306.54249867938813,1.7693136073524351,"{""type"":""Point"",""coordinates"":[81.21316087422314,21.413403042831504]}"
1702,33.23453985572978,2025-05-01,281.4454759870257,520,0,10,0.45441834451901564,9.240351710104733E-4,2.769997811817994,304.850098428272,0.9892898698797352,"{""type"":""Point"",""coordinates"":[80.9897328378538,23.69640989355006]}"
1703,165.22978243274568,2025-05-01,297.468279883975,52,0,40,0.24706943192064923,0.013759165266492346,1.917656128370697,304.0179509208316,2.2922360180932264,"{""type"":""Point"",""coordinates"":[83.71603179524824,18.521335717387263]}"
1704,226.53876731759695,2025-05-01,293.41354588099887,364,0,10,0.5453431372549019,0.010379298785665014,1.3481157468265192,304.7248019717989,1.7041651188449913,"{""type"":""Point"",""coordinates"":[81.0371961306067,18.616305622359558]}"
1705,243.86944503180484,2025-05-01,289.60202244349887,379,0,10,0.5019693654266958,0.001986696580388525,11.428611022764056,305.9390179316203,1.525421061825251,"{""type"":""Point"",""coordinates"":[83.89181550308987,20.525032428362685]}"
1706,320.9200524302676,2025-05-01,283.54734656924296,368,0,40,0.258184832159138,0.01226316318843601,2.3882340080276934,304.08067180996846,0.6844012778791265,"{""type"":""Point"",""coordinates"":[82.08370074432709,22.551836175603555]}"
1707,132.71999170660445,2025-05-01,281.79266139439176,613,0,40,0.1562397641663937,0.003292977074124792,3.413809002968828,304.5993892578851,0.92918563781988,"{""type"":""Point"",""coordinates"":[80.65717573157005,22.568842739343758]}"
1708,180.0,2025-05-01,282.6820308140346,571,0,40,0.20765139116202946,0.011897742012479284,0.9274099368611016,303.3269108817691,0.8251387902585295,"{""type"":""Point"",""coordinates"":[82.35497490911526,23.299956152898027]}"
1709,213.01309384210978,2025-05-01,285.4966990152995,361,0,10,0.36617716721932736,0.014317556479909399,2.763031969779362,304.4480336961292,0.538026447953734,"{""type"":""Point"",""coordinates"":[82.53708351323898,22.563290838717876]}"
1710,27.815869884894834,2025-05-01,292.6845129103887,325,0,20,0.3522187653512363,0.004387228945233801,5.228746100446932,305.7118915830339,1.81266829352693,"{""type"":""Point"",""coordinates"":[80.57577354385766,18.612722370320707]}"
1711,-0.0,2025-05-01,287.2739962623233,252,0,40,0.4912331969608416,0.0076866887602591305,0.0,305.81600593385247,1.3346063813399713,"{""type"":""Point"",""coordinates"":[81.89634799903307,21.81627582587698]}"
1712,27.7816900097386,2025-05-01,296.00776091076074,101,0,40,0.2452253628724217,0.016193314650990942,3.141843768285074,303.8659210659209,1.3206398861060062,"{""type"":""Point"",""coordinates"":[83.28751816165571,18.36431097024736]}"
1713,301.4560922812218,2025-05-01,284.2837211972191,633,0,40,0.3016181229773463,0.012622728208043554,1.7767605482401003,301.3425649461292,0.7722974042020926,"{""type"":""Point"",""coordinates"":[84.1634068434085,23.419971814050825]}"
1714,270.0,2025-05-01,288.104004632859,237,0,40,0.17148463047743623,0.016304238894917944,1.4982473675184687,305.70636354173934,1.426714953909362,"{""type"":""Point"",""coordinates"":[82.61757042535291,21.81909955497837]}"
1715,-0.0,2025-05-01,294.06448291596917,159,0,10,0.38340310268406796,0.007008790234067419,1.8543341688295631,305.68899468013217,1.8707575353833015,"{""type"":""Point"",""coordinates"":[80.89248870047089,18.44795606732402]}"
1716,143.0618674002889,2025-05-01,290.78615679059715,171,0,10,0.49262366213479897,0.002508907774426916,5.782293869579249,306.3695541109358,1.113330788349583,"{""type"":""Point"",""coordinates"":[83.94971048349775,21.405605743713977]}"
1717,289.19846594950985,2025-05-01,289.0481313069661,287,0,10,0.5296324081020255,0.00334815607402561,4.2230580055421205,305.96533861614404,1.3564301153833727,"{""type"":""Point"",""coordinates"":[83.74927511021649,21.789782694300133]}"
1718,107.5523973316276,2025-05-01,294.23736935570133,199,0,20,0.4186870062653228,0.017088919142224768,1.537361468370886,304.67860126495356,1.8186105717754624,"{""type"":""Point"",""coordinates"":[81.18005884568753,18.393334023499648]}"
1719,107.33359926337799,2025-05-01,290.0110568091983,385,0,10,0.41168124852210924,0.004476129272916296,3.110009783863309,306.06762191227506,1.3033813343864995,"{""type"":""Point"",""coordinates"":[84.06942586918741,20.556348277572337]}"
1720,107.27289301430989,2025-05-01,286.4606243315197,337,0,40,0.3112359550561798,0.002516537168958166,1.5614500778774816,306.702625865028,1.7854342414236568,"{""type"":""Point"",""coordinates"":[80.43578133178337,21.11828827288394]}"
1721,154.95772956421564,2025-05-01,291.93754141671315,546,0,10,0.7087252675964969,0.02200253234241245,12.589946384756518,302.4873984654744,1.1419848191208994,"{""type"":""Point"",""coordinates"":[83.33977970549036,19.64898718728098]}"
1722,312.5786930134843,2025-05-01,282.1398061116537,563,0,40,0.2326061000759796,0.0072835974488043576,1.3705454270578097,303.44041883377804,0.7655865343284948,"{""type"":""Point"",""coordinates"":[83.09688431195376,23.239968685404182]}"
1723,65.32305796657442,2025-05-01,282.11482238769526,506,0,30,0.20902419135634684,0.0034702561888479977,4.434181307548134,304.5794743583316,0.910812092378399,"{""type"":""Point"",""coordinates"":[81.55320532006756,23.230631623081184]}"
1724,320.65562994677794,2025-05-01,282.3693331763858,456,0,30,0.29832810867293624,0.0035823725256705075,4.786103400613203,304.7563426154,0.7073302393749705,"{""type"":""Point"",""coordinates"":[81.3640595317263,23.81228670813264]}"
1725,194.78642065646676,2025-05-01,293.1147061302549,427,0,10,0.6746119733924612,0.008364393571355322,11.359864003053112,305.186024302528,1.6143833862789922,"{""type"":""Point"",""coordinates"":[80.84217141653225,18.716011802120907]}"
1726,208.48379854949715,2025-05-01,283.250489007859,583,0,10,0.35075653370013754,0.006228267410733679,1.055104364388217,303.17621217455184,0.9100473945546279,"{""type"":""Point"",""coordinates"":[81.89743166619614,22.852532234187795]}"
1727,2.1357361742319707,2025-05-01,284.01670692080546,437,0,10,0.38698224852071006,0.0086747102532172,13.218352431214594,304.8157327288673,0.7823086711548282,"{""type"":""Point"",""coordinates"":[81.9345432991177,22.384959327068724]}"
1728,61.832701455113984,2025-05-01,289.9391980852399,258,0,40,0.2828307392996109,0.006354495147206762,3.923505054009147,306.49707108452213,1.9558196602672313,"{""type"":""Point"",""coordinates"":[83.04140378833233,20.43728767986389]}"
1729,23.451331201570618,2025-05-01,281.4866194952102,787,0,30,0.24038213271365866,0.004464983204343298,2.525865426580614,302.8559636161441,1.2472589005477492,"{""type"":""Point"",""coordinates"":[81.14749068666343,22.768403170425135]}"
1730,119.19541635479226,2025-05-01,285.440918695359,306,0,50,0.40926908000922296,0.0021101676020407467,2.8497703526982363,306.7463851656233,1.288711156771453,"{""type"":""Point"",""coordinates"":[80.38334485748354,21.362534116995814]}"
1731,61.07094716615749,2025-05-01,283.92861865815667,804,0,30,0.37890974084003576,0.006751760104634741,11.353361176629072,301.2928532645816,0.7922465763878518,"{""type"":""Point"",""coordinates"":[84.05630514118012,22.905102778931404]}"
1732,227.4065926148934,2025-05-01,282.56976100376676,540,0,40,0.257136678200692,0.007926776269414404,0.685179293188209,303.41771956852506,0.8221222304093097,"{""type"":""Point"",""coordinates"":[82.91994770655248,23.170778239272074]}"
1733,337.45392699089217,2025-05-01,281.21023486909417,590,0,10,0.2380172060630889,0.003252013782002905,16.59222142216055,304.5202818825132,1.0137537826717202,"{""type"":""Point"",""coordinates"":[80.55925766178238,22.929087718627184]}"
1734,245.1197934017253,2025-05-01,286.7161174955822,217,0,60,0.11653543307086614,0.005735456207730749,3.3031154276239705,306.0550137928554,1.3753782573121107,"{""type"":""Point"",""coordinates"":[83.21275290769586,21.94730163239169]}"
1735,245.39078400597543,2025-05-01,280.7900223504929,417,0,40,0.2447118891320204,5.241774115347653E-4,2.2261383120898506,305.44082573481967,1.2902156494185717,"{""type"":""Point"",""coordinates"":[80.68774707178584,23.64322791302391]}"
1736,119.04401998918338,2025-05-01,283.57251630510603,378,0,40,0.3836441893830703,0.005492716291882971,5.712365487604855,305.39218362172454,1.083153870683203,"{""type"":""Point"",""coordinates"":[81.31778997679004,22.252442424993973]}"
1737,295.0114261406289,2025-05-01,290.34197780064176,179,0,10,0.4843297974927676,0.002547382572629431,1.0967122419523223,306.3055834543137,0.8542280965076595,"{""type"":""Point"",""coordinates"":[84.12320126003462,21.076741851210986]}"
1738,295.28561525540135,2025-05-01,290.6924358549572,829,0,30,0.4962199312714777,0.02115569935176609,7.555945938999408,300.4294034412929,1.3996419735020864,"{""type"":""Point"",""coordinates"":[82.93922592002123,19.128861916176444]}"
1740,195.03161556579562,2025-05-01,284.7481464204334,404,0,10,0.4535137494543867,0.0013327889237189083,1.91998383954928,306.20356173742385,1.4207407100628222,"{""type"":""Point"",""coordinates"":[80.64449290988081,21.415438799507637]}"
1741,222.39583576409356,2025-05-01,289.59725007556733,344,0,10,0.3511205976520811,0.004332184055783728,4.387072132879494,306.1734743118286,2.149288828750451,"{""type"":""Point"",""coordinates"":[80.74378922410123,20.14394332203125]}"
1742,208.33182815527775,2025-05-01,282.6846349807012,637,0,10,0.4108132394788078,0.0019652538094305783,1.0535921306059561,304.31734870728997,0.7975878205451996,"{""type"":""Point"",""coordinates"":[80.50607926760166,21.972645304146184]}"
1743,76.9704241957927,2025-05-01,287.2847210112072,380,0,40,0.31307637739418304,0.0034001313242697506,4.106833530431242,304.79409721919467,0.7494681429257359,"{""type"":""Point"",""coordinates"":[83.86430258490913,22.233459135840487]}"
1744,346.3931300476568,2025-05-01,280.9067622593471,553,0,10,0.2841923409156349,4.92214420773962E-4,8.525001133089448,305.47283140818274,1.3754539405239947,"{""type"":""Point"",""coordinates"":[80.46771712187046,23.35435643931314]}"
1745,63.483968566667606,2025-05-01,295.14324733189176,655,0,10,0.5415562139404335,0.023805438736417273,26.081593942171565,302.07786419278096,1.3752367727481227,"{""type"":""Point"",""coordinates"":[84.38517810877418,19.537086363162405]}"
1746,107.57336073670487,2025-05-01,293.9399886358352,149,0,10,0.4464506554538709,0.017359047392346838,1.5355861570462443,305.209688504537,1.867586781149997,"{""type"":""Point"",""coordinates"":[81.39082358759343,18.17267153161351]}"
1747,113.79159029867395,2025-05-01,294.7725662958055,442,0,10,0.6685361749859787,0.0145474068913245,15.689558359326698,302.4041465123495,1.3607366379526782,"{""type"":""Point"",""coordinates"":[83.61916802496717,19.1374743849617]}"
1748,180.0,2025-05-01,280.88085428873694,447,0,30,0.19073014641714342,3.2678172919986537E-4,4.166350197281316,305.50361056554885,1.3164470808225157,"{""type"":""Point"",""coordinates"":[80.429829490495,23.548085339526416]}"
1749,138.3188959704701,2025-05-01,287.8928927466983,381,0,40,0.24139405601881547,0.0030130140576147824,3.720336377566903,306.4515795480637,2.281691070785586,"{""type"":""Point"",""coordinates"":[80.81970612131997,20.620156776772294]}"
1750,215.00725302567938,2025-05-01,294.3453667050316,124,0,30,0.21914943062979317,0.004916026452519873,1.6980393109571883,305.93302486056376,2.2132541263865306,"{""type"":""Point"",""coordinates"":[80.76247060596073,17.853236807625382]}"
1751,251.86137644930295,2025-05-01,291.27792576381137,858,0,10,0.5501479776389345,0.024098768094518164,13.169677317044174,300.16983545394174,1.4906664609734726,"{""type"":""Point"",""coordinates"":[82.73942797836924,18.845764781167418]}"
1752,139.86942339034212,2025-05-01,297.84694199335,21,0,10,0.3632680621201891,0.014685078719594458,3.0298634593274416,303.5195843378703,3.207974220205872,"{""type"":""Point"",""coordinates"":[83.8453224183922,18.37764256365439]}"
1753,331.69437122186986,2025-05-01,287.7393341064453,255,0,40,0.19084724799010513,0.010888635376431921,1.0533326108274823,305.567354520162,1.449333586913797,"{""type"":""Point"",""coordinates"":[82.23125609553126,21.816340104101105]}"
1754,226.8357266741197,2025-05-01,289.55240958077565,550,0,10,0.56882874475035,0.0025969289335989743,9.405186886274054,304.36298556554885,1.5244502522209549,"{""type"":""Point"",""coordinates"":[83.8480179196418,20.29925861116427]}"
1755,224.58987272663754,2025-05-01,282.6702771868025,446,0,10,0.4387782928824652,0.006383984545209387,6.484082489579204,304.56761609940304,0.688256995941113,"{""type"":""Point"",""coordinates"":[81.73634377961392,24.080205927853697]}"
1756,301.9177471956001,2025-05-01,288.410156976609,299,0,40,0.6257826887661142,0.0032024376187109738,1.7537337528171368,306.4902002697899,1.9004687400984066,"{""type"":""Point"",""coordinates"":[81.95406756097834,20.882679589412138]}"
1757,34.35796902579826,2025-05-01,283.2457980201358,447,0,10,0.48284840937393864,0.007773562530019262,8.915443144327712,304.18545464106967,0.7558080332030956,"{""type"":""Point"",""coordinates"":[82.26366992075339,23.903826671015565]}"
1758,6.889805677334317,2025-05-01,280.4942982991536,781,0,10,0.16260928043039677,0.0017412446532034664,8.348546507450601,304.55582759493876,1.2741299937088966,"{""type"":""Point"",""coordinates"":[80.66156168144329,23.139745093875682]}"
1759,340.5205789021585,2025-05-01,291.83725774855844,671,0,10,0.5031703536705651,0.027668371060826757,7.338130995737146,302.4271945499239,1.7981150019815868,"{""type"":""Point"",""coordinates"":[81.21859871849114,19.545068223820753]}"
1760,100.4024658857978,2025-05-01,281.49561782110305,460,0,30,0.2797444769763109,0.0019398026261114865,2.5666340292255927,305.07451597849524,1.0414899486036195,"{""type"":""Point"",""coordinates"":[81.25241222563443,23.379708459558053]}"
1761,96.73845992221085,2025-05-01,290.6924358549572,782,0,30,0.5409241920869828,0.02115569935176609,7.854896812100018,300.4294034412929,1.3996419735020864,"{""type"":""Point"",""coordinates"":[82.90739182019023,19.050915102247053]}"
1762,337.01632848384355,2025-05-01,291.9077504475912,524,0,10,0.5920712438954323,0.026565551022031286,2.5170484561325313,302.2389679409208,1.7010545913536503,"{""type"":""Point"",""coordinates"":[81.2346359594731,19.422644488937745]}"
1763,-0.0,2025-05-01,287.0108359200614,292,0,40,0.17243463805349857,0.004515274623372534,0.4637353428839794,306.5374066034953,1.8442382165135496,"{""type"":""Point"",""coordinates"":[81.41846750335317,21.313417735520826]}"
1764,46.91013416192327,2025-05-01,288.56687200637094,324,0,40,0.19754464285714285,0.0032372020277762203,1.357424739139417,306.68536744798934,2.4057979258814526,"{""type"":""Point"",""coordinates"":[81.43043305666544,20.698502494155733]}"
1765,295.4180991019011,2025-05-01,294.4839571998233,179,0,10,0.4773134328358209,0.007285251477696875,1.0803084893396546,305.74579225267684,2.110276625543017,"{""type"":""Point"",""coordinates"":[81.0356667675021,18.113205459099948]}"
