system:index,aspect_deg,date,dewpoint_k,elevation_m,fire_label,landcover,ndvi,precip_total_m,slope_deg,temp_mean_k,wind_speed,.geo
127,294.6224532366546,2025-04-01,280.11082726433165,423,0,40,0.2574416733708769,0.004935087971638552,3.335431604447295,299.84591738382977,0.8957848544336241,"{""type"":""Point"",""coordinates"":[80.59185881739474,23.56369894802969]}"
128,146.03464931256173,2025-04-01,291.19103327251617,899,0,10,0.4895833333333333,0.020543204956005923,17.851016922039392,298.7819002242316,0.9330561192895769,"{""type"":""Point"",""coordinates"":[84.21954623396724,19.147006305134624]}"
129,320.6889208103073,2025-04-01,282.18383112407867,499,0,10,0.34365411436541143,0.023075702004383913,2.3960939735387594,298.9650696345738,0.8177099130226165,"{""type"":""Point"",""coordinates"":[83.72482237470429,23.657912125323993]}"
130,204.7622883511596,2025-04-01,280.35636297861737,668,0,10,0.5443819204937376,5.975238608826317E-4,7.113070598291532,302.3853577205113,0.5673730423111056,"{""type"":""Point"",""coordinates"":[80.50111536698411,21.70166084326091]}"
131,208.17607425760463,2025-04-01,290.35204401470367,158,0,10,0.43587259295143516,0.022383960299443117,1.0520544058567685,302.2647813161214,0.4136109772803,"{""type"":""Point"",""coordinates"":[84.09366859791983,21.023503638994967]}"
132,246.76577846452756,2025-04-01,289.67953541165303,453,0,10,0.30461644070705335,6.308726596344627E-4,25.26252308472079,303.1951256706601,2.0025393468846207,"{""type"":""Point"",""coordinates"":[80.2867389781001,17.83503147687602]}"
133,270.0,2025-04-01,283.23807684580487,655,0,40,0.5960912052117264,0.003857093267392031,0.4930424403927232,302.0534717923119,0.5927837977704343,"{""type"":""Point"",""coordinates"":[82.05017541261796,19.854633390799833]}"
134,-0.0,2025-04-01,287.65562125614707,244,0,40,0.21821210438645197,0.007958935909222475,0.9274099368611016,303.4241702670143,0.47285370373884705,"{""type"":""Point"",""coordinates"":[83.18324854260715,20.524263620518102]}"
135,187.60492759301073,2025-04-01,287.7336474373227,274,0,10,0.3765106910443136,0.013117643408726565,3.7375749748774774,303.31599853152323,0.3080250187103367,"{""type"":""Point"",""coordinates"":[83.18521638086871,20.574969403081436]}"
136,152.02309537860688,2025-04-01,285.19918873196553,301,0,40,0.27735368956743,0.0074423722552765526,2.0995067104412612,302.77926118033275,0.49876098708810823,"{""type"":""Point"",""coordinates"":[82.62432761767037,19.73312391572858]}"
137,133.46916379960865,2025-04-01,287.4089869090489,896,0,40,0.29393109413291046,0.013482498340557925,2.021412407346553,298.12778354826423,0.6393266509189504,"{""type"":""Point"",""coordinates"":[82.92922152214646,18.568269657202524]}"
138,90.0,2025-04-01,283.55433777400424,353,0,10,0.30910806984426614,0.0158173910903443,0.5018202971312201,300.10291608174646,1.1384475442312074,"{""type"":""Point"",""coordinates"":[82.44665995556133,22.466187760163045]}"
139,208.34966906936108,2025-04-01,287.09536502474833,452,0,10,0.2803939673745768,0.039462061934422366,5.254657521078098,300.9467474619547,0.45454799263698087,"{""type"":""Point"",""coordinates"":[83.77461477013247,22.07740549136677]}"
140,227.37542571933145,2025-04-01,279.74030898866204,669,0,40,0.19084689785326728,0.005377279930065981,2.053540822410193,299.71297700064525,1.0405364080379347,"{""type"":""Point"",""coordinates"":[80.84213356781424,23.024026143415554]}"
141,270.0,2025-04-01,284.82299128032867,366,0,10,0.25856110587496073,0.0035398475455750145,2.963337843222495,303.6000270843506,0.5845438667827413,"{""type"":""Point"",""coordinates"":[80.84204070794517,20.26028075344491]}"
142,234.63520165106848,2025-04-01,286.5828615370251,598,0,50,0.39089481946624804,0.0013279042767990745,2.402329760396275,300.4116725921631,0.9429119833730493,"{""type"":""Point"",""coordinates"":[82.57924905565004,18.858598349430206]}"
143,215.43878060435964,2025-04-01,284.3918214979626,361,0,40,0.3057929724596391,0.008103551678608767,1.7070873643549227,303.0088870638893,0.1528711689575771,"{""type"":""Point"",""coordinates"":[81.51524491577177,20.487084601124796]}"
144,297.27319878440994,2025-04-01,282.84374323345367,686,0,10,0.5876375952582558,0.021718534045170657,9.03266939720826,298.5871283213297,0.7079948496753417,"{""type"":""Point"",""coordinates"":[83.00488776397964,23.57679018175535]}"
145,332.0384048886234,2025-04-01,284.58274527958457,645,0,40,0.7825763216679077,0.006348865442227236,1.0499569026826001,302.0190421513149,0.8972894983588522,"{""type"":""Point"",""coordinates"":[82.06924045439715,19.629422746519722]}"
146,139.79666175256355,2025-04-01,279.74030898866204,658,0,40,0.16745506149479658,0.005377279930065981,5.448217638740137,299.71297700064525,1.0405364080379347,"{""type"":""Point"",""coordinates"":[80.83357314263156,23.03542185183192]}"
147,133.42437762313037,2025-04-01,288.2816559473673,511,0,10,0.40523723100855585,0.002958895974110476,3.3693125448752497,301.839866184053,1.33962217052215,"{""type"":""Point"",""coordinates"":[81.25259978074703,18.833466762852957]}"
148,305.20357076095195,2025-04-01,284.3399648666381,399,0,10,0.3488110313775151,0.001699062399815432,7.201780299887208,302.2611250196184,0.7288832583383971,"{""type"":""Point"",""coordinates"":[80.98355623415753,19.832897580445202]}"
149,-0.0,2025-04-01,283.2934560775757,306,0,40,0.19359019677153294,0.006962152533482424,0.0,302.2558643704369,0.728606542720517,"{""type"":""Point"",""coordinates"":[81.3735711820377,21.899637820514293]}"
150,83.35251980229528,2025-04-01,292.4130152293614,299,0,30,0.2732474964234621,0.01308614235396277,48.20688384600896,301.68128522237146,0.9158842838733208,"{""type"":""Point"",""coordinates"":[83.2522207573774,18.751783738073755]}"
151,83.48453276904281,2025-04-01,281.71802243732265,332,0,30,0.3010538308174309,0.01026101630206,4.07998177688019,299.62781842549646,1.1374691231883194,"{""type"":""Point"",""coordinates"":[83.39640542291252,23.982019223120147]}"
152,46.547001027442185,2025-04-01,287.47582331157867,863,0,40,0.44267726971504306,0.004804971032093874,0.6742534195040529,299.2975019727434,0.7263342643451641,"{""type"":""Point"",""coordinates"":[82.84438062249181,18.664871010589245]}"
153,199.79323941663498,2025-04-01,283.8978726977394,271,0,40,0.6938369781312127,0.007348941974591128,1.4782623518536648,302.13892101106194,0.8217876605774095,"{""type"":""Point"",""coordinates"":[82.24852312970887,22.14805751362851]}"
154,237.8946322016739,2025-04-01,288.80023969922746,281,0,40,0.326906719591721,0.010335611514996401,1.744577185730603,300.76123546418694,0.9577360491329007,"{""type"":""Point"",""coordinates"":[83.70710388985813,19.755654023049626]}"
155,90.0,2025-04-01,283.430017880031,378,0,30,0.2865928659286593,0.011393415145825259,0.5011080133867762,301.16718319484164,0.8598956831149273,"{""type"":""Point"",""coordinates"":[81.40878618265697,22.268368770848756]}"
156,112.01270334517386,2025-04-01,291.02365162259053,310,0,30,0.3195611910528565,0.008986698799084536,3.7066433935776035,300.69417817252025,0.9753668058622544,"{""type"":""Point"",""coordinates"":[83.73330805018524,19.38203695074062]}"
157,180.0,2025-04-01,281.42862279074535,914,0,40,0.26288372093023255,0.03956508856291663,2.3174627380815918,297.5085615430559,1.028587165529197,"{""type"":""Point"",""coordinates"":[81.72187030005153,22.891988987572237]}"
158,83.41665902922382,2025-04-01,282.8154403595697,502,0,10,0.3452588714368819,0.017341928892086855,4.03823917858686,298.98171188717794,0.9936873835963052,"{""type"":""Point"",""coordinates"":[82.90100838240252,22.590737224127647]}"
159,143.73666925822616,2025-04-01,286.4557049615043,667,0,10,0.21705426356589147,0.0011534712838638939,14.627531008553683,301.0299877893357,0.7836677129668247,"{""type"":""Point"",""coordinates"":[82.82036366494243,19.312180744915537]}"
160,97.61418422833518,2025-04-01,284.6993514923822,420,0,10,0.24135250680139914,0.008104699068020693,3.49557550514818,302.8048610687256,0.13679491847623157,"{""type"":""Point"",""coordinates"":[81.94552267580951,20.648055098335718]}"
161,38.94097592697457,2025-04-01,280.6312536966233,655,0,10,0.5678100263852243,0.004999937825154177,4.758881241242786,301.8046169281006,0.7687874097685651,"{""type"":""Point"",""coordinates"":[80.91382639308375,21.855470929685634]}"
162,90.0,2025-04-01,290.3114876065935,147,0,40,0.5991339313331271,0.028819414191197268,0.4970130109235341,302.2992574600947,0.3841954586124549,"{""type"":""Point"",""coordinates"":[83.7722580267989,21.08542450587278]}"
163,185.27815089766523,2025-04-01,292.471765926906,254,0,10,0.29615147149619264,0.03364213030810248,20.5009779832527,300.4546820322672,0.43767841281200304,"{""type"":""Point"",""coordinates"":[84.38265022240995,19.735001513755485]}"
164,270.0,2025-04-01,290.84155759357265,140,0,40,0.782,0.032263787798832766,2.487248158286202,301.8753247033982,0.3992669557592811,"{""type"":""Point"",""coordinates"":[83.92706768332087,21.305321944094672]}"
165,284.8377384083053,2025-04-01,280.2563525154477,587,0,40,0.670906200317965,0.003845157437275759,3.617031504891832,301.51891426813035,0.7747526013879883,"{""type"":""Point"",""coordinates"":[80.60068331336525,21.996232070932027]}"
166,19.18825601182603,2025-04-01,279.86277457645957,841,0,10,0.5174934725848565,0.008396761827420107,12.092803984312518,299.09919003077914,0.9455931234101649,"{""type"":""Point"",""coordinates"":[80.90058299720774,23.143800163164812]}"
167,313.09038941502575,2025-04-01,284.89705889565596,367,0,10,0.26595744680851063,0.011982145123432986,1.3574114840114893,302.7684376126244,0.18983653875835282,"{""type"":""Point"",""coordinates"":[81.83673972405872,20.69614898212694]}"
168,190.1021437532146,2025-04-01,287.6439606348673,126,0,30,0.2305007383541415,0.012155341319989077,2.824000844574476,303.61593110220775,0.18746996104083266,"{""type"":""Point"",""coordinates"":[83.71658666073394,20.697364334714194]}"
169,347.84868613836335,2025-04-01,289.347248395284,219,0,40,0.18937071105270842,0.030670585446308962,2.3705153003531265,301.3818176814488,0.2379274361182088,"{""type"":""Point"",""coordinates"":[84.22829552312777,21.74254259185851]}"
170,260.53887307016794,2025-04-01,287.4081266039894,814,0,10,0.5375626043405676,0.0035725257920731224,8.402853224479252,301.98660051255,1.006520969561986,"{""type"":""Point"",""coordinates"":[81.03789080994724,19.20915133819541]}"
171,84.20182457676341,2025-04-01,281.8164924894061,410,0,30,0.2202517162471396,0.01554481904978644,17.76918996892342,298.8530439649309,0.6139377630393665,"{""type"":""Point"",""coordinates"":[81.96708988895372,23.95045959318268]}"
172,138.41703223117347,2025-04-01,281.9166715258644,1029,0,10,0.599883347914844,0.05101500671381842,16.286290749042497,296.8688549768357,0.8454680353671935,"{""type"":""Point"",""coordinates"":[83.901106932543,23.321706594886916]}"
173,276.6825447204191,2025-04-01,287.2407507669358,646,0,10,0.4057628719886632,0.020593749694775454,7.919492721041346,300.14733804975236,0.5027547064508541,"{""type"":""Point"",""coordinates"":[84.2597568458235,20.39501029891326]}"
174,256.8579893782686,2025-04-01,287.56619603293285,184,0,10,0.485373473445044,0.018778534941624514,2.038787546295524,303.34307488941016,0.00672730143650601,"{""type"":""Point"",""coordinates"":[83.28978523456816,20.945369101126342]}"
175,245.0728760427515,2025-04-01,285.2026008878435,264,0,40,0.5139442231075697,0.01063609343047034,1.1001822046387975,302.1911147889637,0.5959108218821404,"{""type"":""Point"",""coordinates"":[82.00662381938635,21.640367757132744]}"
176,28.556514444609654,2025-04-01,282.4071849187215,865,0,40,0.3934799090219864,0.05944597940916907,3.1646328728392397,296.7641360873268,0.8785640492792568,"{""type"":""Point"",""coordinates"":[83.96609932983293,23.25930172107805]}"
177,65.11953708351844,2025-04-01,288.2668098722185,293,0,10,0.5152553993829276,0.03211695175642859,2.2034116357713756,301.61590785071957,0.28029780273749993,"{""type"":""Point"",""coordinates"":[83.63170370277328,21.945520919258254]}"
178,64.75050788742689,2025-04-01,287.53566101619174,220,0,10,0.23293172690763053,0.002904104404400698,2.173303886680942,304.1023057301839,0.9214919640117888,"{""type"":""Point"",""coordinates"":[80.44324385956355,19.396696725447285]}"
179,90.0,2025-04-01,286.61557056790303,308,0,10,0.3790030632135895,0.001811551265667788,1.4744236633881764,302.1079674675351,0.7777213686100776,"{""type"":""Point"",""coordinates"":[82.73084141725876,19.374668369376373]}"
180,313.59412405771394,2025-04-01,289.67953541165303,313,0,40,0.1333152321477057,6.308726596344627E-4,2.016780961381143,303.1951256706601,2.0025393468846207,"{""type"":""Point"",""coordinates"":[80.34842504960383,17.807022669060636]}"
181,143.91553944683275,2025-04-01,281.7676818030221,424,0,40,0.2938298450665942,0.025412442498158327,3.438881439364643,299.1716067904518,0.6420709913768915,"{""type"":""Point"",""coordinates"":[81.65639515026062,23.830376615528603]}"
182,155.47378089145596,2025-04-01,285.74835981641496,411,0,20,0.23466764597869996,0.012295903973530642,3.5635670147310448,303.5850996289934,0.11610039516340415,"{""type"":""Point"",""coordinates"":[82.51629320797062,20.069907886155537]}"
183,90.0,2025-04-01,283.94207958948044,340,0,40,0.2592239942870745,0.013034971766423098,1.003270263463007,301.5684631892613,0.915885038317735,"{""type"":""Point"",""coordinates"":[82.99636128313921,22.42620083427659]}"
184,289.02107504909384,2025-04-01,280.1418098722186,879,0,10,0.39866793529971456,0.011738421730946413,4.260825435567123,298.5699280330113,0.8584912956732206,"{""type"":""Point"",""coordinates"":[80.98092976458739,23.175235751441047]}"
185,90.0,2025-04-01,285.67923314230785,316,0,40,0.2874037920030036,0.01780157011027228,2.9734033040846533,302.10851969037736,0.19216850802628124,"{""type"":""Point"",""coordinates"":[82.84494745646407,20.780145086292656]}"
186,28.384704788117002,2025-04-01,280.8088834399269,705,0,40,0.189453125,0.00982497852320563,1.0541169648953777,299.9873968760172,0.9397410634618469,"{""type"":""Point"",""coordinates"":[80.95316430418,22.282880023479997]}"
187,120.34803138801858,2025-04-01,287.65562125614707,234,0,10,0.27768115942028987,0.007958935909222475,4.5794794416428335,303.4241702670143,0.47285370373884705,"{""type"":""Point"",""coordinates"":[83.15190084554936,20.485130171621233]}"
188,107.41917313126791,2025-04-01,288.57093933650424,518,0,40,0.2959926088462871,0.009563239626835696,1.5487452129174515,298.8919204530262,0.785789784285886,"{""type"":""Point"",""coordinates"":[83.99946036425835,19.73865402609173]}"
189,199.45099650899803,2025-04-01,286.55242533910837,492,0,40,0.3437094682230869,0.004751580171536318,1.4751189998624321,301.57512474060064,1.2157549403193966,"{""type"":""Point"",""coordinates"":[81.56726283051927,19.28790456498654]}"
190,270.0,2025-04-01,288.7142440705072,577,0,10,0.4000612182430364,0.00107696872229468,2.9310018714748356,302.74660446530294,1.670767990797205,"{""type"":""Point"",""coordinates"":[81.3995587796012,18.468766441067867]}"
192,172.46708639315148,2025-04-01,286.364576566787,595,0,10,0.30065951118582696,0.004921319298695437,3.736952583652613,302.2941479455857,1.3866732104363193,"{""type"":""Point"",""coordinates"":[81.97979969124339,19.043344425263797]}"
193,-0.0,2025-04-01,280.6809595652989,457,0,40,0.28536585365853656,0.002960922532032839,0.463735342881014,301.2564282190232,1.0864203706224052,"{""type"":""Point"",""coordinates"":[80.41125475879474,22.624384524155495]}"
194,342.6800739199146,2025-04-01,281.6286611557007,570,0,10,0.39282120093928213,0.021245630793522707,3.396417706996944,298.78165027073453,0.768133955876338,"{""type"":""Point"",""coordinates"":[81.7404071929493,23.623438002826436]}"
195,256.826669320564,2025-04-01,285.9656972885131,401,0,10,0.29867788461538464,0.016721697859715334,2.0340296727316223,302.6567258380708,0.0484138602391946,"{""type"":""Point"",""coordinates"":[82.25759650291064,20.572548886152795]}"
196,332.2179296853123,2025-04-01,290.2088380995251,181,0,10,0.30843303180624454,3.5791318888556134E-4,2.0957366372136432,304.6688805534726,1.6552965132680997,"{""type"":""Point"",""coordinates"":[80.97981559723,18.367091206357433]}"
197,19.777441967060913,2025-04-01,279.48411246708457,606,0,10,0.42378241619228335,0.0018635563182343162,2.9542667419414363,301.23211878821957,0.7833637910654482,"{""type"":""Point"",""coordinates"":[80.37076943994961,22.026266449251672]}"
198,290.4330152344304,2025-04-01,285.6617654618763,327,0,10,0.27503090234857847,0.013126211576413027,2.65481245739051,302.32332856314525,0.5660493575192574,"{""type"":""Point"",""coordinates"":[82.45994708805196,21.34877137911964]}"
